event_id,event_type,timestamp_created,timestamp_processed,trade_id,counterparty_id,instrument_id,exchange_id,client_id,pipeline_stage,region,status,trade_volume,trade_price
84de886b-cd99-44ad-a68a-bec3baaf586c,TRADE,2025-12-20T09:18:32.570342,2025-12-20T09:18:32.672827,fc00aa6f-e718-4b99-9da7-c4b7026870a4,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
4568f93e-5920-4d3e-854f-369274678a62,TRADE,2025-12-20T09:18:34.630792,2025-12-20T09:18:34.717455,9e3ccd3b-85f8-4ab5-b115-578396729c86,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
01db051d-18b9-4870-af1f-ed966094169e,TRADE,2025-12-20T09:18:36.856374,2025-12-20T09:18:36.918988,8cdbd9d6-1142-4b41-8567-31e9a01c6423,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
2bf7ff80-0b51-4996-ac66-de6f3b869e2b,TRADE,2025-12-20T09:18:38.479144,2025-12-20T09:18:38.553349,44e0a980-b6a4-4e51-9062-960e04d3df64,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
9b423320-166d-4799-b078-e5e66e1a5d36,TRADE,2025-12-20T09:18:41.400904,2025-12-20T09:18:41.534018,57ce0e45-20cb-45d3-8f49-1ce0a0d3aa89,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
1a902f03-7ad8-4dfa-b8e0-0c4c5c8a26c1,TRADE,2025-12-20T09:18:43.854632,2025-12-20T09:18:44.003681,6b13c44b-a462-4071-9024-e37a680ae7f6,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
8abf4978-df7a-4c7d-805b-4889285c2391,TRADE,2025-12-20T09:18:45.212142,2025-12-20T09:18:45.278464,3e69efea-d8dc-4c36-a07d-fbb768a6c5c9,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
86883762-5264-4a61-92c4-49ef5dab641a,TRADE,2025-12-20T09:18:47.235699,2025-12-20T09:18:47.355796,f32d62c2-d8cc-4785-81e1-237578b069d9,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
c80f1b02-7774-4f1f-9b69-5d865ff080e6,TRADE,2025-12-20T09:18:48.953960,2025-12-20T09:18:49.090241,d4800882-4ebe-4cb9-804f-0a68ae204308,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
d1ba0d56-fda6-4d5f-b6bc-a7375e9b0198,TRADE,2025-12-20T09:18:50.371181,2025-12-20T09:18:50.463074,88e7f7bd-8fb5-47ed-9acd-7265efd02f59,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
d8d940ea-14d0-4ec2-972b-6be15149576d,TRADE,2025-12-20T09:18:52.655170,2025-12-20T09:18:52.793268,d50932ef-14bb-4447-82ee-3e302ea57861,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
fd8d3b4c-7631-4aa7-abee-af4207621f83,TRADE,2025-12-20T09:18:54.868711,2025-12-20T09:18:55.006696,dce71dc2-fc76-4ce6-8c8a-6bbd915b44db,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
60ff9369-68cc-4805-a776-c0101eeb1165,TRADE,2025-12-20T09:18:55.963974,2025-12-20T09:18:56.089904,c2eb5821-5493-478d-98ba-046dd6e57ae4,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
fb431055-6018-4392-8741-e64d51a982d9,TRADE,2025-12-20T09:18:58.123432,2025-12-20T09:18:58.198840,f8062556-5c53-41c2-b52b-8ceba9c1c4a1,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
06bdf7ea-6a6c-4821-908c-f83b27c5dffa,TRADE,2025-12-20T09:19:00.618107,2025-12-20T09:19:00.679983,359314cd-66c8-4c0f-a046-337c0a216683,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
f0de5418-637e-4f08-9299-757eae760dcb,TRADE,2025-12-20T09:19:02.361734,2025-12-20T09:19:02.432045,ef97ffd4-b4f9-4b1d-aa18-c5636eb21eaf,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
0ff9e10b-2a35-4c25-a935-4f3853bff831,TRADE,2025-12-20T09:19:04.937328,2025-12-20T09:19:05.020881,5562d7f8-195a-4ff7-9f0a-ee04b23aa5db,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
65787071-813f-47d2-9b51-dbd982e7133c,TRADE,2025-12-20T09:19:06.393328,2025-12-20T09:19:06.487609,99d4f54c-9fa7-4894-a9e5-c29ab7963d4a,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
b592dfdf-4bcf-415c-bfb2-436e6c827cb6,TRADE,2025-12-20T09:19:08.079232,2025-12-20T09:19:08.181352,a210af9e-7bd8-4ae6-bca5-b92c0e6fefc0,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
fd3b6c6d-c267-4b16-a4bf-88f510353d46,TRADE,2025-12-20T09:19:10.292414,2025-12-20T09:19:10.408051,5ca2bea3-2928-4959-860d-d8b07bb1b6f7,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
093c71b9-d1c6-4524-9f78-cde78e63f189,TRADE,2025-12-20T09:19:11.417409,2025-12-20T09:19:11.526863,46f95d80-aef2-4099-a56a-d2ee55a2b990,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
b5ed14fe-678d-4206-9891-15f5acf22d91,TRADE,2025-12-20T09:19:14.046613,2025-12-20T09:19:14.150634,5a8f2dc3-35d5-467a-a459-642890b51b35,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
8038ea17-9e10-44cd-a135-27f5ed32c52b,TRADE,2025-12-20T09:19:17.007606,2025-12-20T09:19:17.129897,44aafe89-397e-4f93-91b7-f80c33813f59,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
d6678636-41fd-4e95-a847-a7e98b747f96,TRADE,2025-12-20T09:19:19.113844,2025-12-20T09:19:19.262662,f50cf115-1ecc-4a60-972c-b4bc0427f2bb,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
9291a45f-bef4-44df-aef1-374aaa9c847f,TRADE,2025-12-20T09:19:20.888209,2025-12-20T09:19:20.940828,390bd97d-27c9-44f3-9686-406c0cb4fd27,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
0fccfb0a-41ca-454a-9a0a-5d9afb889980,TRADE,2025-12-20T09:19:22.071487,2025-12-20T09:19:22.217783,f9c11587-c11c-4053-906e-62f3aae461ee,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
554b69c5-4d11-4567-a055-ff7bdf75abc1,TRADE,2025-12-20T09:19:23.498021,2025-12-20T09:19:23.603030,8f7435a8-626c-4e84-bdaf-58d46858842d,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
72fde5c2-036c-48d4-bbbb-812987c91a0f,TRADE,2025-12-20T09:19:26.258567,2025-12-20T09:19:26.352554,20c403cf-fbea-4be4-8d81-c14e1204f07d,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
b9cbc781-cff6-4714-bd46-f55b77805b9c,TRADE,2025-12-20T09:19:27.455192,2025-12-20T09:19:27.605109,dc027f35-13d3-448e-b2e2-b268cb70e4c5,CP1,Instrument.Future,ASX,1000,INITIAL,AU,REJECTED,100,20
22e3b245-6d2d-49e9-9089-d3ab38a3b606,TRADE,2025-12-20T09:19:28.989840,2025-12-20T09:19:29.090408,53a0d664-7959-4143-a380-0a3cbf0339db,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
7d7e3ab1-cd8b-47bc-9f2a-11dff33d50da,TRADE,2025-12-20T09:19:30.570343,2025-12-20T09:19:30.712631,5e193135-e6ff-4b47-9de9-8a8a10818c03,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
5e9e3d6c-d2ff-44b1-93f4-da81187364e0,TRADE,2025-12-20T09:19:32.868984,2025-12-20T09:19:33.010346,c07ddc23-3d94-466f-b385-05891ad76595,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
9df688b0-21c9-4914-a069-bba7ef7408a9,TRADE,2025-12-20T09:19:34.696247,2025-12-20T09:19:34.791245,89a6f87d-096c-46b6-a9a6-1e71bf0a7d99,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
340e3831-b40e-487a-8b47-062e33704564,TRADE,2025-12-20T09:19:35.770842,2025-12-20T09:19:35.872758,60b28a2e-fc53-4a81-a287-9a51b4d8c111,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
d0a51d65-06f9-4ae3-a276-e62e09a6c9cb,TRADE,2025-12-20T09:19:37.139545,2025-12-20T09:19:37.210961,4b4852f9-4e9e-466b-a160-e561c8230b29,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
2b4eb0c5-14e1-4b69-81c3-0c4ab7eafca5,TRADE,2025-12-20T09:19:39.272008,2025-12-20T09:19:39.358451,cf446f4a-e319-4f0d-853f-5c63b4732e24,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
2fdee0bd-2bf3-4cd6-b878-76ac1c603ce9,TRADE,2025-12-20T09:19:41.842373,2025-12-20T09:19:41.914978,6876f248-7aee-4a96-ac03-52f95d0ff884,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
0cb9855e-2fb7-486b-8683-453bbb42eff1,TRADE,2025-12-20T09:19:43.825663,2025-12-20T09:19:43.963637,b2967154-752f-4b7c-aaba-b10aea63b6ed,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
ac1b95ee-7676-496d-8754-0dcd20c1b23d,TRADE,2025-12-20T09:19:46.596278,2025-12-20T09:19:46.673267,7ccd5d6a-2675-47a5-8c78-4acfcca03543,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
fe0d69ac-f48c-47fe-ae23-4477520ae121,TRADE,2025-12-20T09:19:48.744167,2025-12-20T09:19:48.830896,3a5a8f13-0f9b-4b2b-9f62-a71db425582a,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
05a09851-f331-4ad1-bd17-23c962079a54,TRADE,2025-12-20T09:19:51.365518,2025-12-20T09:19:51.469619,155cb291-9c52-4bd3-af45-99c06d72b15a,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
f3701bc2-fabc-482e-9cdf-2c044a832a2b,TRADE,2025-12-20T09:19:53.792091,2025-12-20T09:19:53.878982,7d85b587-d7b6-471a-a4c7-43d9a2171e92,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
dd1bce64-28bf-4dbc-93de-a1dbbd47bcf2,TRADE,2025-12-20T09:19:55.526638,2025-12-20T09:19:55.579769,6b49c7ae-d138-47ec-bb94-36c99b5c605a,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
8175e5eb-13bb-4793-a60e-d7728d78d496,TRADE,2025-12-20T09:19:57.242807,2025-12-20T09:19:57.381863,5545fffc-8001-439f-a0f1-065e30314056,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
974a806f-0eaa-453a-8d9e-9e494b81713b,TRADE,2025-12-20T09:19:59.504833,2025-12-20T09:19:59.610878,db3ff5ba-28a1-4f25-b38e-e35c97f64fe1,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
7e85819f-9907-4e5c-8aa6-f1d407a853d0,TRADE,2025-12-20T09:20:01.261706,2025-12-20T09:20:01.324026,aa44b37e-0f25-4a29-a2d8-cdfa44931c44,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
807ff029-6605-451d-a88d-3c2cb67ec60c,TRADE,2025-12-20T09:20:02.955177,2025-12-20T09:20:03.067813,5c2e0131-bd5f-4cbb-a267-7fde5cefcc09,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
b0b64391-9690-4738-b29c-a46b4baf0100,TRADE,2025-12-20T09:20:04.587847,2025-12-20T09:20:04.684523,f27260aa-f6ca-4067-983f-6faf86f139b7,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
ceff812e-5e17-468d-b0b2-504599f6253b,TRADE,2025-12-20T09:20:06.883010,2025-12-20T09:20:06.949786,ea3a08d8-193f-4d5d-8873-5206dc0b6b05,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
398ec254-0d2f-4d5f-9dc1-9f3cb171e970,TRADE,2025-12-20T09:20:09.125108,2025-12-20T09:20:09.221710,b225e860-a2cd-4e0a-9a51-8beec0f0a51c,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
d840c8bf-f1c5-43a7-b8b3-af1fe8c095b7,TRADE,2025-12-20T09:20:11.000386,2025-12-20T09:20:11.132585,d01b8d5c-dedd-41cb-9bee-28500d33df9e,CP1,Instrument.Option,ASX,1003,INITIAL,AU,REJECTED,100,20
853dc5fa-91b8-4665-b4a1-65ea7e7444a2,TRADE,2025-12-20T09:20:12.028724,2025-12-20T09:20:12.089935,835a7b45-5979-4f71-97ae-bd9cc56ce53a,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
bd26debb-f62e-409d-a737-3d51e38d8909,TRADE,2025-12-20T09:20:13.183844,2025-12-20T09:20:13.297672,3bb06b62-9b76-441d-a8d9-53fd21505fc0,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
021b39e4-56c2-4bcb-9538-c64be048d9b7,TRADE,2025-12-20T09:20:15.120103,2025-12-20T09:20:15.265209,bb559863-17cb-41c6-b6c3-08bccbb234fb,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
e4f0880a-e2ae-48fb-bff7-0f96f238ada5,TRADE,2025-12-20T09:20:17.089425,2025-12-20T09:20:17.209466,86026548-aee2-4b3d-aa9d-65491af96c0d,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
eebdaf9d-8b97-4016-ac29-8d4f5c25cbb7,TRADE,2025-12-20T09:20:18.526225,2025-12-20T09:20:18.606266,25d32c83-e18c-4da6-98c9-587ed8b9895b,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
aa999933-5ad6-4e27-8eca-d68d11440861,TRADE,2025-12-20T09:20:20.960090,2025-12-20T09:20:21.077799,318cf37f-a0b4-4ee8-be7b-4ad2af23e926,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
e69be5a8-dd3c-40f2-b0d1-7b16336f9026,TRADE,2025-12-20T09:20:22.245046,2025-12-20T09:20:22.305206,9513cd11-5d60-4b65-9922-a28a5b83b94b,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
f2aa86df-1a0f-4fa3-bb30-06bac486f422,TRADE,2025-12-20T09:20:25.038522,2025-12-20T09:20:25.102442,fb50d77e-4010-42e5-a958-25a21816e27a,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
1034a817-38be-45f8-ae1d-70af75539e27,TRADE,2025-12-20T09:20:27.324876,2025-12-20T09:20:27.450910,64711fb9-e4f4-4d04-bd89-44c0a23e9ff4,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
53ca0d75-e558-4aa5-baf9-f9f558423014,TRADE,2025-12-20T09:20:28.628622,2025-12-20T09:20:28.772451,b767bc7e-b41b-4479-88b7-40d012946e0c,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
4a5d8f70-688c-4743-9c3a-4979e1d241bb,TRADE,2025-12-20T09:20:31.151862,2025-12-20T09:20:31.256768,e66698c2-2ccf-4a66-ba37-e37cfcff4f6a,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
65253138-00aa-4ffe-a5d7-f09d7f78d9e0,TRADE,2025-12-20T09:20:34.026395,2025-12-20T09:20:34.147503,051b21a3-3d64-4a21-8a6b-b9f93039789c,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
9acc8e41-a1ed-4145-b75c-f75e1fa0864a,TRADE,2025-12-20T09:20:35.315146,2025-12-20T09:20:35.420859,8a8c9a8f-2435-4d97-949e-11c9912d1a71,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
fe520bf1-c8ff-4a27-a78d-cf8eca82fd3a,TRADE,2025-12-20T09:20:37.428728,2025-12-20T09:20:37.553335,4ac15449-d3b9-46bb-91c4-23651f37da25,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
843697fc-bdc4-4249-97e0-e7bfc1fc1c3e,TRADE,2025-12-20T09:20:40.287391,2025-12-20T09:20:40.370414,1d8537c5-de2c-4c76-9868-6183d306b476,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
d6f61237-b9dc-4776-9180-697ee5620c42,TRADE,2025-12-20T09:20:43.202973,2025-12-20T09:20:43.262192,a71a492c-e757-4081-a761-00c605e2f11b,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
f2ee9e69-5fe3-4a46-8ba5-5487777c309f,TRADE,2025-12-20T09:20:45.455668,2025-12-20T09:20:45.593722,62958323-fbfc-4fac-8493-27e035af4fb7,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
efa288ff-9732-494e-842c-7103fd00142a,TRADE,2025-12-20T09:20:47.733116,2025-12-20T09:20:47.879742,1f77702d-b85c-488e-84d3-7f50f6d76211,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
399b8871-1a73-4d08-b46f-283ad4642f99,TRADE,2025-12-20T09:20:50.101531,2025-12-20T09:20:50.187078,674a69fb-1072-4320-978c-4bb9e63a84b5,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
35d8a71b-a5ed-4ffc-98c6-36eacf16fb48,TRADE,2025-12-20T09:20:52.605747,2025-12-20T09:20:52.749899,0e22c90c-041e-451b-a0a6-e3a8ff7da082,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
8627c24d-f8d9-4771-bc8e-4d3450bf02c3,TRADE,2025-12-20T09:20:54.678543,2025-12-20T09:20:54.738151,6f166665-e971-42d0-a138-4507bc989562,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
08eef634-84f9-4367-991d-273a3aca4b40,TRADE,2025-12-20T09:20:57.342580,2025-12-20T09:20:57.421059,4c562340-2212-4b3d-9791-a429c963c17b,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
a20cc3b3-9df3-482e-8114-1118efc613f0,TRADE,2025-12-20T09:21:00.024156,2025-12-20T09:21:00.152403,70bcafe5-01ca-433a-94ae-30846dd7bb66,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
acce8ba6-6cba-491e-a54a-94e0844efb58,TRADE,2025-12-20T09:21:02.243190,2025-12-20T09:21:02.318104,c19583a5-a965-4c23-bc81-b5102af83b74,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
a9256288-51a9-4940-88d5-b53e5f8c6626,TRADE,2025-12-20T09:21:04.764758,2025-12-20T09:21:04.908486,b1206774-15fb-4122-ade6-22ab4538ce5d,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
1b9298b2-18bf-4eff-9599-387e3b7e7a04,TRADE,2025-12-20T09:21:06.359494,2025-12-20T09:21:06.413588,78f53aec-87ed-449f-be76-946f58dc32a7,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
3baa77c2-ca60-464f-bc59-432aa89fe610,TRADE,2025-12-20T09:21:07.770035,2025-12-20T09:21:07.838366,2f6ece35-19e0-4f0a-b189-ded59b832e9b,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
73943dfd-c0b5-42e5-ab21-1a318f91ca49,TRADE,2025-12-20T09:21:09.790733,2025-12-20T09:21:09.921235,c4c97e07-14c0-41c2-916e-df0c12aa155d,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
d1a83e94-4054-4807-9d3b-05f213224cfa,TRADE,2025-12-20T09:21:11.332208,2025-12-20T09:21:11.403818,b759bb87-8437-4ffb-a9fa-776218d4b6d8,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
663ef41d-3157-4bb7-a344-2ca3852e9d9e,TRADE,2025-12-20T09:21:13.780883,2025-12-20T09:21:13.914464,e597de79-d1b7-4d2f-a924-3d5c69b4124b,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
ff62f4b3-d752-425e-a8d9-bba246f4ce07,TRADE,2025-12-20T09:21:16.519865,2025-12-20T09:21:16.586386,fa56cade-fe68-4312-a149-a85235a051f1,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
0eb3e0f9-c7e2-4025-a7d1-0ec2bdb4a381,TRADE,2025-12-20T09:21:17.913882,2025-12-20T09:21:18.038809,bc539408-40e5-4cb1-a25b-92febaf9c82b,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
12e09b0b-a477-4d6c-98f6-131eb15ba474,TRADE,2025-12-20T09:21:19.411968,2025-12-20T09:21:19.535443,0183f3fa-9a96-4eb3-ad92-4b35e0e13d44,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
195c9322-85db-463b-9f79-ea9c96062445,TRADE,2025-12-20T09:21:21.520445,2025-12-20T09:21:21.644468,14f6aba0-2119-4bd1-a06f-35a8d3142b89,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
af77ecb1-f7e8-441f-adaf-ad0cc7bffaf2,TRADE,2025-12-20T09:21:22.682023,2025-12-20T09:21:22.820362,b0a7c25e-b097-467f-a06e-dcdce8f88bcd,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
7c9bba66-1c85-41eb-8a67-07ae35af85d6,TRADE,2025-12-20T09:21:25.565167,2025-12-20T09:21:25.661433,3b9f3fb2-75a9-43f0-8474-a59e3449568b,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
aa918bb9-b2c1-4538-b472-dc1364ea72d8,TRADE,2025-12-20T09:21:27.066058,2025-12-20T09:21:27.148273,90b28f4b-dfbb-4619-bb03-50b9c1d8564e,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
ebef36b4-ede4-4544-9947-b9a3eb1ae4d4,TRADE,2025-12-20T09:21:28.689660,2025-12-20T09:21:28.803527,5afd2e96-6cb3-4b9e-b1b8-17bf0d728d35,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
5a61bc95-2c26-4125-8a86-2610ae90b2da,TRADE,2025-12-20T09:21:29.916902,2025-12-20T09:21:29.999597,d4aff973-7dcc-4f2d-ab04-8a8c3504eb3e,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
fb1f5db1-7e6b-4be5-98d3-4232030673de,TRADE,2025-12-20T09:21:32.305032,2025-12-20T09:21:32.413650,35bb24c0-66a6-463b-b04f-3e8b4ff13432,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
d52cedc1-6e0e-4826-8067-82ca26d4ba15,TRADE,2025-12-20T09:21:34.467833,2025-12-20T09:21:34.551878,cdd2c333-c9e3-4541-b7f4-017bebc4c0e0,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
96879cd2-0b03-4875-9e36-8f2ef6497c93,TRADE,2025-12-20T09:21:36.177228,2025-12-20T09:21:36.280888,951f8562-32ee-40c9-9670-04bbdcf47fd4,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
1a7e815e-1943-49b2-9432-0731ab7b3662,TRADE,2025-12-20T09:21:39.055753,2025-12-20T09:21:39.131389,6daa69e8-e499-46ec-8eb0-7b32542fe097,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,REJECTED,100,20
c8f50158-6e09-40de-a194-97223f70a4c7,TRADE,2025-12-20T09:21:40.433862,2025-12-20T09:21:40.555863,9fb411ed-6c86-426f-8fc5-9a03c9715c52,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
d580317b-786e-474c-80a7-f645cbba8e92,TRADE,2025-12-20T09:21:42.687446,2025-12-20T09:21:42.769475,dcd530c3-d214-425e-8fc7-35128315d977,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
edbb6bbf-b3e5-4d1a-856f-e26f58398671,TRADE,2025-12-20T09:21:43.693619,2025-12-20T09:21:43.759755,005478d2-88bb-4ba2-ae37-e8b8e98bab1f,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
0164045a-83bd-4a7b-9662-396ec54fb646,TRADE,2025-12-20T09:21:45.615699,2025-12-20T09:21:45.697694,63a0c30b-d924-4f0d-b70a-9a8ddd7c07a7,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
336cbfb2-2d65-4849-bf3b-723bba41cbef,TRADE,2025-12-20T09:21:46.935246,2025-12-20T09:21:47.039153,16527fb2-9c62-4f40-bd56-137851d6e661,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
d585bc70-9389-4cf8-80a0-fa3573d1100d,TRADE,2025-12-20T09:21:49.556870,2025-12-20T09:21:49.677557,e03dd937-a464-4616-8bed-db3fefd5661d,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
f264efd3-2231-436f-aa0e-332dcfcd2e77,TRADE,2025-12-20T09:21:51.205698,2025-12-20T09:21:51.344548,00916e4d-b1c8-46cf-b5f5-63cf919a3ddc,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
78fc9bc1-6251-433a-943a-38ce289266d7,TRADE,2025-12-20T09:21:53.866067,2025-12-20T09:21:53.929075,40fca2fb-3376-4e9b-8488-b7a69393a7ba,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
530ec8da-8031-4954-891e-9b2969e8f9eb,TRADE,2025-12-20T09:21:55.194533,2025-12-20T09:21:55.253112,c0a4c68d-8062-4c76-9b7a-ad584bb6d36c,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
ecbcc74d-9fc2-4cb9-93fe-9f9227e835f6,TRADE,2025-12-20T09:21:57.075361,2025-12-20T09:21:57.187166,c2690a62-d6eb-4f59-9921-9dc2b777e28e,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
24265d6a-d2be-488a-9aa9-c558ed5649b0,TRADE,2025-12-20T09:21:59.849227,2025-12-20T09:21:59.995922,6dba3087-6250-4db7-9d25-58020f8caa48,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
486979e6-3ed0-4977-868a-ba4f09b7c0fa,TRADE,2025-12-20T09:22:01.851573,2025-12-20T09:22:01.912091,efad2f17-6f91-4a7d-9c81-6cac41de6168,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
